Red,Green,Time difference (millis),Unix timestamps
112.07661438225114,43.5949977921388,41,1658405475957
112.10534646898361,43.64503533732727,40,1658405475997
112.08866235801497,43.77626646361575,40,1658405476038
112.10856986191317,43.84624220123114,41,1658405476079
112.14477833115501,43.92559502032939,40,1658405476120
112.17977827588282,43.984990036824165,41,1658405476161
112.23499860836222,44.157542059475745,40,1658405476202
112.3006111558488,44.260413818828276,40,1658405476243
112.43381532864623,44.37092420649082,40,1658405476284
112.31325733275116,44.1699534001772,41,1658405476325
112.10306170218195,43.705894542566156,40,1658405476366
111.97863683922975,43.31415376128126,41,1658405476407
111.80295131688814,42.89032442121556,41,1658405476448
111.81248498733419,42.90817067613076,41,1658405476489
111.91057297261705,43.01224478720335,41,1658405476530
112.1246599466566,43.387515837655314,40,1658405476570
112.11907743704808,43.44596918860677,41,1658405476612
112.11820658340986,43.41645504489917,41,1658405476654
112.1086926417355,43.440366044540845,40,1658405476694
112.1189790373366,43.4479948980465,41,1658405476735
112.1762516249338,43.57104125369108,40,1658405476776
111.84887802966057,43.390948474931434,41,1658405476817
111.951116129801,43.51095185160923,40,1658405476858
111.99094508449383,43.63645320873426,41,1658405476899
112.04689928787752,43.780516509724976,40,1658405476940
112.03337697731934,43.80639601757636,40,1658405476981
112.10448629779319,43.90461307016034,41,1658405477022
112.17264918330119,43.97670233925099,40,1658405477063
112.44883766911249,44.23021516339021,42,1658405477106
112.27728233787826,43.97280357758811,39,1658405477145
112.02567628409105,43.398654767536655,40,1658405477185
111.78751524257086,42.87339865849064,41,1658405477227
111.61112622629605,42.46009341883219,40,1658405477268
111.43905361440619,42.04431830835263,42,1658405477310
111.29434547449148,41.92646043277222,40,1658405477350
111.3161214182959,42.04297526941324,40,1658405477390
111.37546275754795,42.12915762430326,41,1658405477432
111.33755833349608,42.192116201461964,41,1658405477473
111.24847865063487,42.07489891538698,41,1658405477514
111.19549557361518,42.00708406909369,41,1658405477556
111.239433008645,42.040235229694574,39,1658405477595
111.09252773170635,42.04917157281832,42,1658405477638
111.12047338099353,42.17413670406991,40,1658405477678
111.12147767519991,42.23287814702282,40,1658405477719
111.12278826332556,42.27131921312647,41,1658405477760
111.11119919063918,42.357613764835335,42,1658405477802
111.14612782511966,42.396358546402865,39,1658405477842
111.36017883156137,42.52769802983528,42,1658405477884
111.40049427251523,42.665014455361096,39,1658405477924
111.4205805371044,42.74694810441506,41,1658405477966
111.24084856912236,42.52685806256004,40,1658405478006
110.7707919565234,41.371937166055346,41,1658405478047
110.58480062720002,40.92544356576451,40,1658405478088
110.42134757096812,40.5618093137669,41,1658405478129
110.2609795560133,40.32387913132088,41,1658405478170
110.2500246632535,40.42291809712003,40,1658405478211
110.30305513428897,40.57410815771907,41,1658405478252
110.41300535339735,40.71412698836046,40,1658405478293
110.42642066382751,40.755983239331876,41,1658405478334
110.39107414160634,40.785720946166734,40,1658405478375
110.78165328978565,41.06437522746785,41,1658405478416
110.89844391462287,41.22551467670461,40,1658405478457
110.92517366005353,41.32736064575538,41,1658405478498
110.96042460178273,41.40490066967684,41,1658405478539
111.05616980042885,41.6273015166755,40,1658405478579
111.04583413698379,41.71135553918811,41,1658405478621
111.12103807601056,41.81546023606009,41,1658405478662
111.00994535210606,41.8276853281176,41,1658405478703
111.10318966504121,41.98362304448545,44,1658405478747
111.12760826969236,42.065521330107266,38,1658405478785
111.14220085687452,42.135405122164904,40,1658405478826
111.07736262663093,42.07566112919163,41,1658405478867
110.62345402807256,40.97517732969713,41,1658405478908
110.27742458842243,40.448800961722206,41,1658405478950
110.14018401934567,40.10973302849546,39,1658405478989
110.04065218610566,39.91888299914582,41,1658405479031
110.02653685744582,39.90014249921592,41,1658405479072
110.186249894203,40.25234931931695,40,1658405479113
110.27207556810293,40.443497810954206,41,1658405479154
110.2701101160539,40.484069660177205,40,1658405479195
110.31142033151633,40.560211641026896,41,1658405479236
110.37091667358419,40.62079297244612,40,1658405479277
110.40658219384511,40.77123400251268,40,1658405479317
110.51130181985803,40.904790019426905,41,1658405479359
110.57100248107588,41.02381850559826,41,1658405479401
110.60428059514356,41.152313827198995,40,1658405479441
110.635490448224,41.29821632574869,41,1658405479482
110.6746318372006,41.409577425866466,40,1658405479523
110.72261082984477,41.50101335439067,40,1658405479563
110.81349525771611,41.603741299953654,41,1658405479605
110.87576896703314,41.75227596289482,40,1658405479646
110.94682059252301,41.96171651793336,40,1658405479686
111.02944410037804,42.02965511386561,41,1658405479727
110.83604876151014,41.60589048250728,41,1658405479769
110.58049714802416,41.030747743483694,40,1658405479810
110.42019019999435,40.54288666625576,41,1658405479851
110.27423808474555,40.23634827448282,40,1658405479892
110.19653698291029,40.075411465390175,41,1658405479933
110.18369862944024,40.07048099733299,41,1658405479974
110.39816582001919,40.47587904113749,40,1658405480015
110.49082563456511,40.67840398035444,41,1658405480056
110.551209891398,40.80490233734697,40,1658405480097
110.59386408988519,40.82805335180936,40,1658405480138
110.76446516246352,41.02079665311553,41,1658405480179
110.83057127308274,41.16600973788136,41,1658405480220
110.94820199819384,41.358830302252784,40,1658405480261
110.92824599788838,41.479773542311015,40,1658405480302
111.02180691757923,41.688542043022856,44,1658405480346
111.1113510890583,41.867418284044525,38,1658405480384
111.20076429195751,41.98747015227631,41,1658405480425
111.26653930298477,42.138154411104324,40,1658405480466
111.32298860050611,42.25536610373905,41,1658405480507
111.48714541211194,42.4324884171728,40,1658405480548
111.55311909333847,42.61771554819457,41,1658405480589
111.62401945688691,42.70283175766551,40,1658405480630
111.6518973119824,42.74124729418067,40,1658405480671
111.520795968333,42.50446467721877,40,1658405480711
110.93253084017215,41.24504542421909,41,1658405480753
110.72637508090759,40.79501256292528,42,1658405480795
110.65825540805912,40.48337424362278,39,1658405480835
110.58988349543336,40.36853864614249,42,1658405480877
110.68659247175492,40.54840971408118,39,1658405480917
110.77677114428167,40.78027852769172,41,1658405480958
110.83585356124996,40.888978609769424,41,1658405481000
110.84406122467107,40.941130398533794,41,1658405481041
110.86078264977607,40.99023764515491,40,1658405481081
110.940057574945,41.06797701236465,41,1658405481122
110.97897593836535,41.18895398065836,40,1658405481162
111.07647089876474,41.44852490598952,41,1658405481204
111.10469289293553,41.54912309127818,42,1658405481246
111.1825685822439,41.65329711458407,39,1658405481286
111.26661880300702,41.728483194470904,41,1658405481327
111.42029688408769,41.902749448927736,40,1658405481368
111.44633083604879,42.05848279300067,47,1658405481415
111.48239600220165,42.09447434351333,35,1658405481450
111.49827348239592,42.11048980629178,40,1658405481491
111.5467048614276,42.222065157364,42,1658405481533
111.60116973464477,42.38331479063753,40,1658405481573
111.35319340964554,42.09723323480444,40,1658405481614
111.14030946579555,41.604279469018216,41,1658405481655
110.89588586799948,40.9587210763631,41,1658405481696
110.70391493959806,40.512123766288404,40,1658405481736
110.5842676896018,40.20194111342674,40,1658405481777
110.60139420338095,40.31216072558773,41,1658405481819
110.66523661877858,40.48282452189705,42,1658405481861
110.7485626100696,40.69818561267548,40,1658405481901
110.7927041872428,40.82245478640272,41,1658405481942
110.84093774075609,40.81476271429694,41,1658405481983
110.86461371132168,40.85041093644214,41,1658405482024
110.9059016744821,40.95231406343557,40,1658405482065
111.00659924310366,41.13991625512112,40,1658405482106
110.99042968919548,41.22140985261708,41,1658405482147
111.04570462107847,41.29945218527518,40,1658405482187
111.12226942725016,41.41957491512629,41,1658405482229
111.19954966003888,41.630425805361625,40,1658405482270
111.22957732901301,41.715560827075514,41,1658405482311
111.23889268187054,41.727322123804115,40,1658405482352
111.29103337109473,41.78749943232912,41,1658405482394
111.40498563127187,41.91318497370234,40,1658405482434
111.534782220213,42.129831067459655,41,1658405482475
111.58126814859816,42.18821563178419,41,1658405482516
111.47346364407275,42.069413628535095,41,1658405482557
110.96284819462801,40.89173579257735,40,1658405482598
110.76702122878362,40.40265302997785,41,1658405482639
110.50853100693814,40.07723043509341,40,1658405482680
110.44269374758562,39.93975276709557,41,1658405482722
110.43383568474007,39.967409258876856,40,1658405482762
110.54937805488913,40.160605535620206,40,1658405482802
110.68865818683156,40.51739081995414,41,1658405482844
110.6785674913138,40.56631536336621,41,1658405482886
110.68359172866644,40.54888478596739,40,1658405482926
110.70362125349675,40.608564348286976,40,1658405482967
110.74900582399067,40.733239745063216,41,1658405483008
110.82814491052557,40.854539179902496,40,1658405483049
110.89415615240904,40.990011603032386,40,1658405483090
110.92212286954629,41.06606967601601,42,1658405483132
110.90953620686196,41.12184070783429,39,1658405483172
110.913084278996,41.19443601346224,41,1658405483213
111.01849014961869,41.27320321797508,41,1658405483255
111.01166276845316,41.26560343348182,40,1658405483295
111.07445495338965,41.40899228097258,40,1658405483336
111.10281194151378,41.55069020874243,40,1658405483377
111.14734804732598,41.66589197034418,40,1658405483418
111.17687166705457,41.681696182309665,42,1658405483460
111.01452945551966,41.47721211986282,41,1658405483501
110.4632924227763,40.28243438124641,40,1658405483541
110.15113777851747,39.72252212092734,40,1658405483581
109.98884072434066,39.36029209006459,41,1658405483623
109.88545938085952,39.18780839484174,41,1658405483664
109.87281771999812,39.24112435416342,40,1658405483705
110.06864023931558,39.56985536409529,40,1658405483746
110.16703746320161,39.76415933450572,40,1658405483787
110.18043033686314,39.83741346606503,40,1658405483827
110.23658917983971,39.853030383032916,42,1658405483870
110.30373179511241,39.94246245831371,39,1658405483910
110.4164458954009,40.05729141905723,41,1658405483951
110.47601457008159,40.248361760281064,41,1658405483992
110.60412284499597,40.434400284773915,40,1658405484033
110.71070524399238,40.75017525169265,41,1658405484074
110.82990855271294,40.86107522464033,41,1658405484115
110.87368845393655,40.9603394315713,40,1658405484155
110.93105378856438,41.0439664793414,41,1658405484197
111.04624762160148,41.19044264715088,41,1658405484238
111.32377873338714,41.64118520517625,40,1658405484279
111.55932183394259,41.90499464283344,41,1658405484320
111.67349193596078,42.110243970577784,41,1658405484361
111.67839323750832,42.158133142005184,43,1658405484405
111.46887518534822,41.915990297945406,37,1658405484442
111.09605337181904,41.27160434778103,41,1658405484484
110.74336357398903,40.456162092314386,41,1658405484525
110.38283248614329,39.78449969468064,40,1658405484566
110.19853475459433,39.41718824401515,41,1658405484607
110.19112227314946,39.29727159319632,40,1658405484648
110.26056935856349,39.500077737832584,41,1658405484689
110.41793278579303,39.73709082084923,41,1658405484730
110.65730981933393,40.15551819513922,41,1658405484771
110.63345225088597,40.16224417377611,41,1658405484812
110.65271513655682,40.141084618629975,40,1658405484852
110.61430729431157,40.17464826844622,41,1658405484894
110.62547719172102,40.20948670384642,41,1658405484935
110.67265502858686,40.291045737491764,40,1658405484976
110.7285817257611,40.52043209998533,41,1658405485017
110.75681470044253,40.64206151037606,41,1658405485058
110.8435567654621,40.73432988388141,40,1658405485099
110.93689346395468,40.88907264692717,42,1658405485141
110.94293340395961,40.929355801127414,39,1658405485181
110.98612816082175,40.98124009542633,41,1658405485222
111.02413672983835,41.064434259114115,41,1658405485264
111.1118435762487,41.15639857252315,40,1658405485304
111.09523078671754,41.3488496170263,40,1658405485345
111.11241016950856,41.385274716066185,41,1658405485386
110.99601983653548,41.20368066884531,41,1658405485427
110.6365269359228,40.50690498179789,40,1658405485468
110.02305372535744,39.232815327813356,40,1658405485509
109.81282699487076,38.86322529273805,41,1658405485550
109.73468858272406,38.715202876825764,41,1658405485591
109.67163409237276,38.69249721165124,41,1658405485632
109.8530758708452,39.099370525320396,40,1658405485673
109.99204080157256,39.32883537927815,40,1658405485714
110.07231263787526,39.44860077309354,41,1658405485755
110.07513933197043,39.433984025371224,40,1658405485796
110.06573687357309,39.45852144384172,41,1658405485837
110.30907020690643,39.701845528478835,41,1658405485878
110.42230533245493,39.838638955522626,40,1658405485919
110.4653853924554,39.928375801209555,41,1658405485960
110.50227342820887,40.019359815991535,41,1658405486001
110.56054025556494,40.16559775837051,40,1658405486042
110.73515677016871,40.37336324912201,41,1658405486083
110.77532946143344,40.45054693317299,40,1658405486124
110.7235974142393,40.52079024481355,41,1658405486165
110.78387626095133,40.63494422363359,42,1658405486207
110.87490131307675,40.73510013310738,39,1658405486247
110.92639505992997,40.820138306468344,41,1658405486288
110.93913360441786,40.88803932194381,40,1658405486328
110.98856882361031,40.98582336475851,43,1658405486372
110.49179912183041,40.09578088398086,38,1658405486411
110.11963452247835,39.350977548558696,41,1658405486453
109.86207375666794,38.86175090268206,40,1658405486493
109.7080520197195,38.57887579258969,41,1658405486535
109.58654897120527,38.419966300929204,40,1658405486575
109.66300250094673,38.61499299017083,41,1658405486617
109.82667892555793,38.86316471483022,40,1658405486657
109.84661268169958,39.02220468560044,40,1658405486697
109.92367394719753,39.11948642020307,40,1658405486738
109.97923303124219,39.1542549813434,41,1658405486780
110.06290367770805,39.27976414139381,41,1658405486821
110.10582853923609,39.360150564315866,40,1658405486862
110.23464190555092,39.482665218817296,41,1658405486903
110.45615143345475,39.85381864276934,40,1658405486944
110.53826533568582,39.93934399303115,41,1658405486985
110.54896203351649,40.027032804553464,41,1658405487027
110.67318264310268,40.149322405820364,40,1658405487067
110.70733507532208,40.2793723358679,40,1658405487108
110.76204155503723,40.35763711707835,41,1658405487149
110.79067374394515,40.373405165887256,40,1658405487190
110.77395593865833,40.409790089380714,41,1658405487231
110.90717056094667,40.639242541609576,40,1658405487271
110.87371335828516,40.65868571820016,41,1658405487313
110.73961235969688,40.32117592795119,41,1658405487355
110.41588416100518,39.685470400503554,40,1658405487395
110.13674357567902,39.10072481387511,41,1658405487436
109.88189464501573,38.7214175857211,41,1658405487477
109.77730935206375,38.48096292273182,42,1658405487519
109.82364928428314,38.62321885017179,39,1658405487559
109.99497440627522,38.92204563948435,42,1658405487601
110.1711438981294,39.22509162661162,41,1658405487642
110.17035223593876,39.24052968299919,38,1658405487681
110.12289141644317,39.17130358774341,42,1658405487723
110.2259372951878,39.25915886770971,40,1658405487763
110.29600222234791,39.361857835465706,41,1658405487805
110.43714453216558,39.541804163804706,40,1658405487846
110.48999543445143,39.673752791541,41,1658405487888
110.58536828283832,39.83627885988741,41,1658405487929
110.63570001721234,39.934251381499976,39,1658405487969
110.67843316367828,40.018832290246614,41,1658405488011
110.6932222956246,40.06058192302261,39,1658405488050
110.7422388556397,40.127538363014665,41,1658405488092
110.79160456516877,40.21362097669881,41,1658405488133
110.84671502302848,40.37305175335132,40,1658405488174
110.93282503355664,40.515298987722836,42,1658405488216
110.98908817612437,40.56330466406921,39,1658405488256
110.77658778108099,40.26739395832901,41,1658405488297
110.41128288456406,39.59401037055002,40,1658405488338
109.82101431576183,38.44705060069089,41,1658405488380
109.6426693155936,38.23213592764809,40,1658405488420
109.54320818019892,38.0896318041258,41,1658405488461
109.57151069743571,38.11746525536229,40,1658405488502
109.6844789835564,38.57165196019658,40,1658405488543
109.75082180450931,38.641663696956144,40,1658405488584
109.7460968065846,38.68939775837189,40,1658405488625
109.76400211634746,38.670411560540224,42,1658405488667
109.82754073897593,38.7127827072968,40,1658405488707
109.93233963408875,38.947998279601435,40,1658405488748
110.02083635329586,39.05610841932883,41,1658405488789
110.23385024268208,39.270933831842584,40,1658405488830
110.36216355596287,39.4254537400178,41,1658405488871
110.54968676789815,39.69430902305025,40,1658405488912
110.58634645772565,39.83827765718215,41,1658405488954
110.64265381361656,39.902658627158715,39,1658405488994
110.72283772886067,40.02440509081894,41,1658405489035
110.81614955148842,40.13463617101621,41,1658405489076
110.8634320016065,40.26180724730483,41,1658405489118
110.96907238761372,40.400146040851915,39,1658405489158
111.00115096889732,40.51287640293755,41,1658405489199
110.968286728387,40.37419290653058,42,1658405489242
110.63747165419619,39.70260998223404,38,1658405489281
110.26893058060324,39.0116548862648,41,1658405489323
110.20418384579784,38.64607555270755,40,1658405489363
109.87480905942647,38.192067865405996,40,1658405489404
109.85723167975294,38.17914340309119,41,1658405489445
109.99160898965465,38.37060494360351,40,1658405489486
110.18080972330284,38.656935395711564,41,1658405489527
110.33271252147142,38.88271294817226,40,1658405489568
110.10458323092723,38.83481110076122,40,1658405489609
110.2101341275706,38.909144029576154,41,1658405489650
110.27942661572405,39.034389889437286,40,1658405489691
110.35352172867454,39.104374766669565,41,1658405489733
110.51863064433917,39.40243804250011,40,1658405489773
110.63856083966482,39.56511713732219,41,1658405489814
110.68737087812076,39.68139298176121,40,1658405489855
110.96664610203067,39.91824114089464,41,1658405489896
111.06837170781358,40.1480477164938,40,1658405489937
111.1773395974667,40.28496935722502,40,1658405489978
111.22483980058348,40.39445492739074,44,1658405490022
111.28021450109645,40.488008474377814,38,1658405490060
111.30714692717964,40.552650680934725,41,1658405490102
111.2125379882533,40.6901581906824,40,1658405490142
111.3026243596567,40.7797847447818,41,1658405490183
111.21393672225622,40.64256443162331,40,1658405490223
110.93383590142048,40.129133438874234,41,1658405490265
110.22755080698715,38.74808967073944,47,1658405490313
110.01771699648214,38.381908553316435,34,1658405490347
109.87408919442072,38.195210017038846,41,1658405490389
109.86777569891143,38.176418583094375,40,1658405490429
110.08362749959042,38.581316098231135,42,1658405490471
110.29361684766093,38.837530160772786,39,1658405490511
110.36101549275372,38.98310689670784,40,1658405490552
110.44099824343027,39.0188329360175,41,1658405490593
110.44977113424449,39.06873630403243,41,1658405490635
110.46646009424342,39.208283262689335,40,1658405490675
110.58322870278738,39.351709034735606,40,1658405490716
110.65471898139708,39.4711526866075,41,1658405490758
110.77520485898611,39.644180487873484,41,1658405490799
110.85025647030193,39.80623771005255,39,1658405490838
110.99412771674554,40.054070819713765,41,1658405490880
111.01767323923906,40.119574340983505,40,1658405490921
111.1811894176389,40.26628149830936,41,1658405490963
111.17444104718436,40.322778461624225,40,1658405491003
111.2589356514004,40.40204084598576,40,1658405491044
111.33725684961144,40.544333537812804,41,1658405491085
111.36501116022987,40.689290804715505,41,1658405491126
111.42102021021594,40.73593927566596,41,1658405491168
111.45845175954014,40.77952230552323,40,1658405491208
110.75699192673744,39.58745762573465,41,1658405491250
110.43073415913335,38.97452798705345,39,1658405491290
110.26387133087775,38.65171330223996,41,1658405491331
110.18919392194732,38.52056758605003,40,1658405491371
110.26084391134049,38.598709388088565,42,1658405491413
110.40430525432794,38.86344730222321,40,1658405491454
110.62161802241485,39.15347621961073,41,1658405491496
110.65799485134698,39.30155744243009,41,1658405491538
110.65799485134698,39.30155744243009,39,1658405491578
110.76793402721262,39.41785044835687,39,1658405491617
110.81344730419687,39.49286228307456,41,1658405491659
110.87444973508696,39.60001581279555,41,1658405491700
110.96101584371496,39.73149155092649,40,1658405491741
111.0615618814943,39.9437786034483,41,1658405491782
111.07740905863977,40.020976726899185,40,1658405491822
111.18147231515633,40.170234826783165,41,1658405491864
111.21095074022651,40.20858664142588,41,1658405491905
111.3007286668435,40.38834955572148,40,1658405491945
111.33878186965859,40.438751963083746,41,1658405491987
111.25696493425392,40.46161417597664,40,1658405492027
111.3713754993484,40.70945741593357,41,1658405492069
111.40083383790375,40.757830387321675,40,1658405492110
111.40461539186674,40.73968131078128,42,1658405492152
111.20103504214518,40.33828284482872,40,1658405492192
110.85491552616116,39.643009278629656,41,1658405492234
110.4877767467089,38.77371659706071,40,1658405492274
110.39571651781841,38.59814469574457,40,1658405492315
110.36662611656556,38.57098530281099,40,1658405492356
110.45610730185302,38.78547634199629,40,1658405492396
110.74022236907211,39.25026942095628,42,1658405492439
110.78669924672516,39.31536684281088,39,1658405492479
110.80620501218834,39.331571396738845,41,1658405492520
111.02126756671453,39.519544716547294,41,1658405492561
111.057948305742,39.547020982586204,41,1658405492603
111.16463434343723,39.74714932554225,40,1658405492643
111.22583592773412,39.842419520594966,41,1658405492684
111.25411373187075,39.966217869592086,40,1658405492725
111.29536113814817,40.04532228762365,41,1658405492766
111.34366765532627,40.20798111815873,41,1658405492807
111.37690686898043,40.24972601711391,40,1658405492847
111.37901712596141,40.30229070947591,41,1658405492889
111.38800609465466,40.330856477834175,41,1658405492930
111.42392587331375,40.40952515598958,41,1658405492971
111.51960184611744,40.5253021127062,40,1658405493012
111.56393533400933,40.68032824684462,41,1658405493053
111.42736008275494,40.62190371427346,40,1658405493094
111.08563187511123,39.935747989413564,41,1658405493136
110.74780799887913,39.26628712042414,40,1658405493176
110.41038903431456,38.69057248056389,42,1658405493218
110.23016206408914,38.38095870425025,39,1658405493258
110.17583584126544,38.25436690073379,41,1658405493300
110.4620904976909,38.56281890413485,39,1658405493340
110.62168420659282,38.79818175479285,41,1658405493381
110.69709222130075,38.97722979799856,41,1658405493423
110.73213916127105,39.02302601761277,39,1658405493463
110.69483888299771,39.010893214434134,41,1658405493504
110.74354772117277,39.09150955942888,41,1658405493545
110.86107321316962,39.239379628127146,41,1658405493586
110.74260696723604,39.207523542696734,40,1658405493627
110.80044022583326,39.443910703883645,40,1658405493668
110.8758425176681,39.55588266859315,41,1658405493709
110.94779428493962,39.6508778018081,40,1658405493750
110.95805205634156,39.73687696887745,41,1658405493791
111.01483485152067,39.77584861796765,41,1658405493832
111.03746309345348,39.862724318684855,41,1658405493873
111.28026165774713,40.16055662007807,41,1658405493914
111.3808777989417,40.289319613182606,41,1658405493956
111.40834496117247,40.40495099126823,40,1658405493996
111.41778923109706,40.45604067394533,40,1658405494036
111.43047259294133,40.527095605279705,41,1658405494078
111.0804092439202,39.796632866056044,42,1658405494120
110.4908926190027,38.9539702991767,40,1658405494160
109.97443263530351,38.0741496680363,41,1658405494201
109.89118367340296,37.93302557480496,40,1658405494242
109.8545474501696,37.894522710196306,41,1658405494284
110.00981941193675,38.094603313667015,40,1658405494324
110.19766579818162,38.3986779033403,42,1658405494366
110.44425981552251,38.7153401505121,39,1658405494406
110.38293357248887,38.73314825378417,40,1658405494447
110.44515361151713,38.7480678376862,41,1658405494488
110.48618312441135,38.78551129911019,40,1658405494529
110.55248714871323,38.92009015357824,41,1658405494570
110.74478745682666,39.195359452476936,40,1658405494610
110.81266662929863,39.32922399122058,43,1658405494654
110.94745761710101,39.475527413298494,39,1658405494693
111.09503290863967,39.690954712484164,40,1658405494734
111.1517261337508,39.822828528159356,40,1658405494774
111.2314443983052,39.940890993931085,41,1658405494816
111.29561144509512,40.03442786456658,41,1658405494857
111.34872943841583,40.08672758500801,41,1658405494898
111.31425213201351,40.277451718185674,40,1658405494939
111.40186263395532,40.404445541144604,43,1658405494982
111.43618723693163,40.483008732024935,39,1658405495021
111.40920861247474,40.39866991178909,40,1658405495062
111.19987801704633,39.999925897631506,40,1658405495102
110.45581781745346,38.60443523021562,43,1658405495145
110.22317491991976,38.22544039947274,39,1658405495185
110.20773200846975,38.14800287227745,41,1658405495226
110.1692057756224,38.09075510742931,41,1658405495268
110.27819266737089,38.33232865507234,39,1658405495308
110.42863442420918,38.62979376064827,41,1658405495349
110.50273551842167,38.80442677265525,40,1658405495390
110.52120046935897,38.7619454763434,40,1658405495431
110.47801160118644,38.703952211056325,41,1658405495472
110.52262646678082,38.8726572959404,40,1658405495513
110.58466100055773,38.92587355839259,41,1658405495554
110.60940283479061,39.018596134160475,40,1658405495595
110.68883316900883,39.19471486692703,41,1658405495636
110.70497070812661,39.26271366549707,40,1658405495677
110.70851053758724,39.34928685268687,41,1658405495718
110.69764265779486,39.301288494916555,41,1658405495759
110.69691035146582,39.38223784049316,40,1658405495800
110.85699481547101,39.59521343505423,41,1658405495841
110.86378612663253,39.661884501505966,40,1658405495881
110.94864984141299,39.74494594185508,41,1658405495923
111.02922587604007,39.88987967176205,40,1658405495963
111.4090527531099,40.24126560829066,41,1658405496005
111.20666452020777,39.94443257118319,40,1658405496046
110.80345597785748,39.23318233235572,41,1658405496087
110.3713737469156,38.52683255313166,41,1658405496128
110.13333878900107,38.10873550682739,40,1658405496169
109.95029131957102,37.793809417886486,40,1658405496210
109.99346506012523,37.85668869199361,41,1658405496251
109.93070160009864,37.999890203994276,40,1658405496292
110.09218941045015,38.25248498616062,41,1658405496333
110.22304526193443,38.422144856166284,40,1658405496374
110.27769866952104,38.51219083424349,41,1658405496416
110.32322806664888,38.58398194451361,40,1658405496456
110.40913165124198,38.6726440590015,41,1658405496498
110.65802316866706,39.00985627225794,40,1658405496538
110.74754084070389,39.102665907133776,40,1658405496578
110.71167863597253,39.148154270892,42,1658405496621
110.68643672327352,39.21997770970894,40,1658405496661
110.82385580889422,39.360284059112374,41,1658405496702
110.88971732051942,39.52940864626766,41,1658405496744
110.90201811184045,39.57819624612696,39,1658405496783
110.925694945737,39.59672372450538,41,1658405496825
110.97911980502693,39.67951840764086,41,1658405496867
110.957202735789,39.77159519618463,40,1658405496907
111.15898896258966,40.03310469829885,41,1658405496949
111.22283127795481,40.06599576230777,39,1658405496989
111.108736360661,39.99096233131119,42,1658405497031
110.88036220764752,39.46152548392911,39,1658405497071
110.38520163895868,38.370557109638355,40,1658405497112
110.22429368922099,38.11673991365446,41,1658405497153
110.16710066200449,38.027437030090184,40,1658405497194
110.17549346547383,38.06603642767667,42,1658405497236
110.27571526622597,38.21175640912376,39,1658405497276
110.62022839678986,38.72921426945514,40,1658405497317
110.43904639036822,38.68292688021502,40,1658405497358
110.43042574656079,38.73198826690636,41,1658405497399
110.52524942869604,38.90443848347681,40,1658405497440
110.61129703559448,38.94644060330313,41,1658405497481
110.67752721119854,39.07383787307694,41,1658405497523
110.71452327317547,39.220386473701254,39,1658405497562
110.84528244415003,39.33081493907552,41,1658405497604
111.15290232540508,39.73838743562922,41,1658405497645
111.23492501161053,39.79415765738869,40,1658405497686
111.28056026917477,39.937299586380455,41,1658405497727
111.35276643895895,40.033395141075964,41,1658405497768
111.47555260601132,40.22410693141559,41,1658405497810
111.54742736254252,40.31243187951604,40,1658405497850
111.36125087587726,40.266262744695034,40,1658405497891
111.43102793916341,40.443137154061226,41,1658405497932
111.43472021060933,40.43647559622315,40,1658405497972
111.29310365273727,40.10490293798139,41,1658405498014
110.92452080118733,39.45999279594204,40,1658405498055
110.57763958323835,38.824821284620384,40,1658405498095
110.33534434829573,38.459106871986904,42,1658405498137
110.42292235088314,38.327772898111604,40,1658405498178
110.4457638372337,38.46115092466156,41,1658405498219
110.59256030294841,38.69761979203119,41,1658405498260
110.714573086281,38.85773780619762,41,1658405498301
110.69425855714832,38.899013193753824,40,1658405498342
110.6876327535656,38.90134364408004,41,1658405498383
110.66447490460632,38.92579883627064,40,1658405498424
110.69251092456022,38.9380834523428,41,1658405498465
110.72442184739782,39.05167602708609,41,1658405498506
110.83245921083824,39.293992084356915,40,1658405498547
110.86918397499232,39.32985233215059,41,1658405498588
110.83899402389221,39.40499444748407,40,1658405498629
110.95277694304377,39.50081898926627,40,1658405498669
110.97576504542218,39.54964560833824,41,1658405498711
111.02441343958611,39.66597140670966,41,1658405498752
111.07757210033412,39.69228905181962,41,1658405498794
111.11064323879691,39.79751553447964,40,1658405498834
111.23595664315803,40.05437647493548,40,1658405498875
111.34383214053969,40.16714386005932,41,1658405498916
111.29242179497408,40.103779760306566,41,1658405498957
111.03428230145965,39.676805772742874,40,1658405498998
110.68482840434484,39.000937854029004,41,1658405499039
110.18626568712182,38.16457741481943,40,1658405499080
110.15867042334276,38.04388905265844,40,1658405499120
110.12071105265602,38.06652672234189,42,1658405499163
110.38803902601359,38.45840473229323,40,1658405499203
110.49283939312926,38.63529607666215,40,1658405499244
110.5087814278204,38.68169292455018,42,1658405499286
110.48786966701607,38.68812786623948,39,1658405499326
110.50624949000405,38.658213983852995,41,1658405499367
110.56683401823346,38.77976325672392,40,1658405499408
110.61287830100287,38.86906212584526,41,1658405499449
110.6574651951521,39.01001558382298,40,1658405499490
110.71355101240971,39.07975644189972,40,1658405499530
110.80681747456259,39.285720174258564,41,1658405499572
110.84132547227523,39.31734090818846,41,1658405499613
110.86672355054003,39.38908318611609,41,1658405499655
110.88280155305966,39.4106782484252,40,1658405499695
110.87051436581191,39.45324094614133,41,1658405499737
110.8210678270159,39.45374315587077,40,1658405499777
110.88624462503634,39.608445124265764,41,1658405499819
