Red,Green,Time difference (millis),Unix timestamps
105.9622893262466,43.883629232474966,40,1658405837453
106.2353393707491,44.183143339647955,41,1658405837494
106.22234439834585,44.18923760351693,41,1658405837535
106.25632748580966,44.275946466793336,41,1658405837576
106.35261350800153,44.36456357395585,40,1658405837617
106.42421402270406,44.45889486857814,41,1658405837658
106.72833699282529,44.82192284113381,40,1658405837698
106.84422068283027,44.97204974533402,42,1658405837741
106.8963163730528,45.089744600164394,41,1658405837782
107.01031296082743,45.19645847457352,39,1658405837822
107.13937330623031,45.381839895955494,40,1658405837863
107.17944833565002,45.438650330809,40,1658405837903
107.09901927547213,45.3846117176613,41,1658405837945
107.1471953700102,45.44463132989096,41,1658405837986
107.31357602492903,45.65651941420091,40,1658405838027
107.37149307171899,45.74379703614018,41,1658405838068
107.28106877478092,45.63967182883144,40,1658405838109
106.95122120930614,45.18937521378491,42,1658405838151
106.16406622154602,44.033140169265856,40,1658405838192
105.92239406801502,43.68089485468011,39,1658405838232
105.73702543692815,43.43210628638436,41,1658405838274
105.62444268161278,43.39193634304214,40,1658405838314
105.66070203854588,43.40766264484687,40,1658405838355
105.86675164541504,43.62710057606299,40,1658405838395
106.16204136582331,44.0596391184208,41,1658405838437
106.20120170840494,44.099958065993974,40,1658405838477
106.29569669274429,44.21858140562812,41,1658405838519
106.37628450102056,44.33779862898625,41,1658405838560
106.41385662305657,44.4167771933914,40,1658405838600
106.49687814644426,44.52879121372739,41,1658405838642
106.63132060832476,44.66891646407023,41,1658405838684
106.70550812548288,44.80529169780548,40,1658405838724
106.98854651807068,45.13228346443274,40,1658405838765
107.06188599475246,45.223590567180075,41,1658405838806
107.09002359138043,45.287332332523036,41,1658405838847
107.1596896471371,45.39006450009098,40,1658405838887
107.19945738638211,45.45198371676002,41,1658405838929
107.34691993253944,45.58694982708978,42,1658405838971
107.12750479681006,45.52278776023069,39,1658405839011
107.21677209170758,45.59679084070969,41,1658405839052
107.18646772010663,45.58778267886863,41,1658405839093
106.47820087715229,44.51031629396358,41,1658405839135
106.0856841035764,44.00000801291138,40,1658405839175
105.83370392573431,43.678769003351036,40,1658405839216
105.67607693844565,43.509675451338445,41,1658405839258
105.63371699810978,43.44086069702835,39,1658405839297
105.83597952379944,43.64636006730929,41,1658405839339
105.9874451961233,43.87943377589858,41,1658405839380
106.1149605821305,44.03965681814188,42,1658405839422
106.14361206814465,44.105696249909975,39,1658405839461
106.19990993044797,44.14475301992386,43,1658405839505
106.28631011475181,44.26991135319753,39,1658405839544
106.36028109625522,44.341574373414026,42,1658405839586
106.4706550589018,44.5124898842535,40,1658405839626
106.72392318125418,44.82809295446337,40,1658405839667
106.84872738927663,45.01288715427155,42,1658405839709
106.92016414917214,45.098613375729805,39,1658405839749
107.01702805438725,45.209702375563595,41,1658405839791
107.23557346260645,45.50547886785788,39,1658405839831
107.28390221343653,45.57478199372799,41,1658405839872
107.35952573024366,45.668180035768664,41,1658405839913
107.45254223946262,45.81977046400592,41,1658405839955
107.54360313304329,45.93142877965894,40,1658405839995
107.57829992724419,45.94296272272467,40,1658405840036
107.24277076239508,45.52412423497804,41,1658405840077
106.80862113006685,44.804571573059796,40,1658405840118
106.14369614388829,43.87517206277966,41,1658405840159
105.97863953705394,43.72019332006087,41,1658405840201
105.94451464461423,43.626464637499325,39,1658405840240
105.92153853019175,43.654412024458146,41,1658405840282
106.0758672914659,43.86756292383026,41,1658405840323
106.27949523018174,44.160081612177116,40,1658405840364
106.31089446977245,44.17711777456487,41,1658405840405
106.33847415188768,44.23013164824686,40,1658405840445
106.42014180734958,44.299974283409625,42,1658405840488
106.52212031007213,44.46753345334757,40,1658405840528
106.62513693356544,44.59386940795269,40,1658405840569
106.74777508956123,44.756893009980644,41,1658405840610
106.86457562100145,44.86722022616786,40,1658405840651
106.91841684821708,44.991285789261454,41,1658405840692
107.08263710752016,45.232360179672,41,1658405840733
107.15961850270622,45.29621996698319,40,1658405840774
107.19761348256952,45.34212283225931,40,1658405840815
107.19120383078825,45.36629672756289,41,1658405840856
107.27220791814784,45.42952628968885,40,1658405840897
107.40231675243007,45.622402143044006,41,1658405840938
107.4046745269788,45.666966135448604,42,1658405840981
107.21472485754026,45.41664952125669,38,1658405841020
106.34534576434822,44.0945040954406,43,1658405841063
105.9937599822207,43.63188533495426,39,1658405841102
105.79938303379208,43.34216244510467,40,1658405841143
105.63852476186173,43.13420606757621,41,1658405841184
105.60288607335423,43.150640236745375,39,1658405841224
105.80359033126405,43.412345860152094,41,1658405841266
105.95836416231543,43.64516942208736,42,1658405841308
106.06287246249906,43.71941600990598,39,1658405841347
106.1125078903558,43.809611861163866,41,1658405841389
106.15138933095318,43.82015334901937,41,1658405841430
106.21726811733379,43.90103888204263,40,1658405841470
106.27666600441796,43.98803169070014,43,1658405841514
106.33821791895082,44.111964422642004,38,1658405841553
106.46179591774035,44.22756092037856,43,1658405841596
106.60192236281921,44.436504877264085,38,1658405841634
106.78599249682065,44.64779297987119,41,1658405841676
106.86508855075436,44.76235521993572,41,1658405841717
106.95095978078587,44.89270400825471,41,1658405841759
106.95095978078587,44.89270400825471,40,1658405841799
107.08314468333322,45.049210366928826,41,1658405841840
107.14571953201636,45.147665349495284,40,1658405841881
107.18496674785911,45.208705213257296,41,1658405841922
106.84421937969574,44.74353654238814,41,1658405841964
106.4096604898836,44.134874317816895,39,1658405842003
105.99768914846686,43.5444134407544,41,1658405842045
105.72469879891895,43.19109314512425,40,1658405842086
105.50289386944212,42.99116372790314,41,1658405842127
105.42625515184045,42.86116481374523,40,1658405842168
105.50573781286079,43.02083943826361,42,1658405842210
105.70059198997154,43.253541378432274,39,1658405842250
105.80180590504744,43.35977591513834,41,1658405842291
105.8118627702707,43.397335962831846,41,1658405842332
105.8724847299626,43.45028900749434,42,1658405842374
105.91536133787389,43.477984265323556,39,1658405842414
105.98402143549475,43.55886483360361,41,1658405842455
106.15842192376158,43.750083591640625,41,1658405842496
106.3844093487678,44.018856536998484,40,1658405842537
106.47396591002803,44.157865408624836,41,1658405842578
106.5470898032284,44.2645795978845,41,1658405842620
106.74429565935151,44.47247036670762,39,1658405842659
106.79597728408999,44.57893750946599,41,1658405842701
106.94311004057181,44.74775267737155,40,1658405842742
107.00053451675444,44.794372755662444,40,1658405842783
107.1111501598213,44.92553070255391,40,1658405842823
107.3009158662037,45.18552999351037,41,1658405842865
107.24681199380194,45.07432339310562,40,1658405842906
106.85692758688646,44.52381571488117,41,1658405842947
106.4594476689931,43.875645047593316,40,1658405842988
105.92578586268252,43.20443108200579,41,1658405843030
105.81068652571787,43.06538724188207,40,1658405843070
105.77743478562809,43.01770805764539,41,1658405843111
105.85102694189084,43.15784638528323,40,1658405843152
106.01942738309157,43.397206944834274,40,1658405843193
106.1525570432471,43.5660417615041,41,1658405843235
106.26843596255219,43.729202638542965,41,1658405843276
106.32443111345401,43.73887208717443,40,1658405843316
106.3971394542474,43.83859604704532,40,1658405843357
106.48152445342271,43.98293441715105,43,1658405843400
106.56204740846113,44.11261521999482,39,1658405843440
106.67573074717927,44.20090136193103,40,1658405843480
106.73083759641094,44.3154096517564,40,1658405843521
106.7708549562787,44.35094907163449,41,1658405843562
106.91932713193216,44.55533762421073,40,1658405843603
107.0129141187216,44.63160065437442,41,1658405843644
107.06473206903172,44.661533843732656,40,1658405843685
107.2013605700995,44.902703510513795,43,1658405843729
107.30305365482604,45.02024936085097,37,1658405843766
107.20151546237099,44.925920266121196,41,1658405843808
107.29309400859233,44.97107174834334,40,1658405843849
106.48530925759246,43.83429829798536,40,1658405843889
106.10637923106725,43.3502755493396,41,1658405843931
105.83814857001755,43.05924049273,40,1658405843972
105.70369641516271,42.84536877770485,41,1658405844013
105.58753941685222,42.713754464143875,40,1658405844054
105.80570852336109,43.01052485794375,40,1658405844095
105.94913581055715,43.2186409238358,43,1658405844138
106.07363327061466,43.35116575449794,39,1658405844177
106.16667723450098,43.45535444838833,40,1658405844218
106.32772274207446,43.60428047310184,40,1658405844258
106.4332542422573,43.717673989145986,41,1658405844300
106.50437751335755,43.81493948819677,41,1658405844341
106.65522399298862,43.971082554626314,41,1658405844382
106.95885136711462,44.339849276056086,40,1658405844423
107.02590091423554,44.42844325201656,40,1658405844464
107.1328131948016,44.59400306724112,41,1658405844505
107.23545388178786,44.69656088989091,40,1658405844546
107.28834928867775,44.7769687279473,41,1658405844587
107.39213693817715,44.92817631776457,41,1658405844628
107.44889952883705,44.99892503265975,40,1658405844669
107.51339191945374,45.12537504423681,40,1658405844710
107.62392503202398,45.24482778986057,41,1658405844751
107.62231528212271,45.232799843731414,40,1658405844792
106.9949376526597,44.2890309385372,41,1658405844834
106.66367928011363,43.725794099901314,40,1658405844874
106.33657459443117,43.31538009132134,40,1658405844915
106.16292118236856,43.09014138497477,41,1658405844956
106.02207061090189,42.94552978466882,40,1658405844997
106.12414589348845,43.083006886442234,40,1658405845037
106.34194669003153,43.3562553678374,41,1658405845079
106.49274772780541,43.537841928294746,41,1658405845121
106.65015231685993,43.742970168924195,40,1658405845161
106.72853909125513,43.798313577375914,41,1658405845202
106.7611660120815,43.826232462595826,41,1658405845243
106.82173633875561,43.93817685925906,40,1658405845284
106.96263125646993,44.13139285372974,41,1658405845325
107.11513629301868,44.33546506109963,41,1658405845366
107.04908539861333,44.30874236946369,40,1658405845407
107.15743740546088,44.454491570761306,41,1658405845448
107.2233147601907,44.515228818669264,40,1658405845489
107.32121688620907,44.722848838078235,41,1658405845530
107.3896231862592,44.747954682224865,41,1658405845571
107.44543414182607,44.8242894442239,41,1658405845612
107.53736494806179,44.92587529205608,41,1658405845653
107.56112730122095,45.001719751588105,40,1658405845694
107.52675384341609,44.9386937550176,41,1658405845735
107.12948481595663,44.34484808065513,41,1658405845776
106.66968094702713,43.70570865711208,41,1658405845818
106.13529515776503,42.94456737291841,40,1658405845858
105.94462129920646,42.755953256567025,41,1658405845899
106.0364692500944,42.79205943397168,40,1658405845940
106.1010269808865,42.87508122898874,40,1658405845981
106.2303274204325,43.11425604190189,41,1658405846022
106.33301022514695,43.27860237894543,40,1658405846063
106.48396768992734,43.427766817990765,41,1658405846105
106.52184001407642,43.430549908976616,39,1658405846145
106.49537604671235,43.43427403833735,41,1658405846186
106.56705859751395,43.54625029606797,41,1658405846228
106.74568124502213,43.738151031427655,39,1658405846268
106.8105470815077,43.85036319259095,41,1658405846309
106.90334942024583,43.96995142871943,41,1658405846351
107.042762623145,44.140012545647444,41,1658405846392
107.21007812160906,44.38805344055372,40,1658405846432
107.3021727304639,44.44679672373271,40,1658405846473
107.36551730269667,44.56877958192773,40,1658405846514
107.41889825859448,44.63491444142904,41,1658405846555
107.47809859346921,44.69430787713569,40,1658405846596
107.66291223980716,44.98880279600886,41,1658405846637
107.68829312029067,44.97834053739393,40,1658405846678
107.50896156590721,44.72954780176405,40,1658405846719
107.03001600553023,44.02639367812584,41,1658405846760
106.43142584855991,43.19152171851557,40,1658405846801
106.33357637792489,43.034712127198354,41,1658405846842
106.22816845205926,42.922922625182935,40,1658405846883
106.23757167443324,42.97063342791889,42,1658405846926
106.56570302462848,43.392234829463604,40,1658405846966
106.80730186794142,43.66641259512471,39,1658405847006
106.87056140038914,43.67109820855413,41,1658405847047
106.86799332610656,43.69053438041522,41,1658405847089
106.95650020284546,43.75838871683398,40,1658405847129
107.03656507846341,43.908999763049735,41,1658405847171
107.1036570420535,44.01849104532764,40,1658405847211
107.19379834890174,44.10795206188082,40,1658405847252
107.1873564090211,44.18993180563085,41,1658405847293
107.33634328584947,44.41742785671765,40,1658405847334
107.45112608998068,44.54682195713141,41,1658405847375
107.53626207272919,44.661125414197365,41,1658405847416
107.63521817008314,44.746205997741065,40,1658405847457
107.75821936348711,44.92473736640402,41,1658405847498
107.87179618901484,45.0477853813924,41,1658405847540
107.9348053114312,45.13918957479847,39,1658405847580
108.05999562095258,45.33445698891741,42,1658405847622
108.05999562095258,45.33445698891741,41,1658405847664
107.48636011028935,44.420191610732644,39,1658405847703
107.08888853137182,43.882344975699446,40,1658405847744
106.8122475666006,43.49789862846447,40,1658405847785
106.59281943919979,43.31469984182602,41,1658405847826
106.43967726379867,43.16046342837728,41,1658405847867
106.5746682795288,43.31829546052269,41,1658405847909
106.77701447235495,43.61003808983548,40,1658405847949
106.92774588246112,43.80171612500668,41,1658405847991
107.01515089945104,43.91473918569907,40,1658405848031
107.13897014326545,43.9855659372287,41,1658405848073
107.17401647083364,44.059057827743075,41,1658405848114
107.26476771279579,44.15661346837427,40,1658405848154
107.35605040712863,44.31402876025921,41,1658405848196
107.42560627460455,44.39045339334816,40,1658405848236
107.6220656893056,44.68587254702909,41,1658405848277
107.7354561940632,44.812899595213416,40,1658405848318
107.77578855202933,44.9137461292133,40,1658405848358
107.911515611911,45.05435582814094,41,1658405848400
107.95925546258525,45.1721269138612,41,1658405848441
108.013866261776,45.21985045004651,41,1658405848482
108.04893715527805,45.33814780210961,41,1658405848524
108.27729058258626,45.58347560523507,40,1658405848564
108.19711339393064,45.57104018773095,40,1658405848605
108.0492013575793,45.35069684201408,41,1658405848646
107.66161926925997,44.75629451400331,40,1658405848687
106.93173654051589,43.65585128878887,41,1658405848728
106.7735218741455,43.46637278503849,41,1658405848769
106.61203657308238,43.31936079767382,43,1658405848812
106.57284621127286,43.24525580614059,39,1658405848851
106.86195934125345,43.66031692201952,40,1658405848891
107.00964295402656,43.87692828309482,41,1658405848933
107.12407395591902,44.03596557716266,41,1658405848974
107.1454639603109,44.05528659065116,40,1658405849015
107.23381174985843,44.17731678929056,41,1658405849057
107.30137953285998,44.29076895465092,40,1658405849097
107.50332688717481,44.47705664418707,40,1658405849138
107.6027043778131,44.614419880467494,40,1658405849178
107.698549883569,44.78144597756476,41,1658405849220
107.79046884969335,44.89262915733038,41,1658405849261
107.90051220714565,45.06311307517628,41,1658405849303
108.008396009933,45.16454168617352,40,1658405849343
108.04947310130962,45.27971437876286,40,1658405849384
108.15003344372849,45.425800647965254,40,1658405849425
108.19561176960713,45.525254105951966,41,1658405849466
108.26670651213249,45.59802238902064,40,1658405849507
108.39730151155464,45.76247440097426,41,1658405849548
108.4475241278256,45.89251202777555,41,1658405849589
108.115097913113,45.33742205645715,41,1658405849631
107.77450955448876,44.76138866546454,40,1658405849671
107.37845871840739,44.166627824632755,41,1658405849712
107.15373646883165,43.842789730030056,41,1658405849754
106.90275505051943,43.52113340723209,39,1658405849794
106.92748036956533,43.53361050953005,40,1658405849834
107.0831756581253,43.827253407727085,42,1658405849877
107.25984314031075,44.038228471051745,39,1658405849916
107.21365943638938,44.04218661648781,42,1658405849959
107.30482716428162,44.15932196889104,40,1658405849999
107.33232394323693,44.19826681517785,40,1658405850040
107.36726157690737,44.268183071586456,40,1658405850081
107.41801437225473,44.3377036424157,41,1658405850122
107.56631076852318,44.54869344211689,41,1658405850163
107.63550708548456,44.66279938858114,40,1658405850204
107.69853326529773,44.77704315840686,40,1658405850245
107.83676392634737,44.938087463712705,40,1658405850286
107.94937568293335,45.14288193276868,40,1658405850326
108.03882695953723,45.274806143700594,41,1658405850368
108.12198891152218,45.34934292519277,41,1658405850409
108.15511745741804,45.42476055328088,40,1658405850450
108.3392795415815,45.62992475857297,42,1658405850492
108.3785027157283,45.748383640754334,39,1658405850531
108.40368847563843,45.75913270782146,41,1658405850573
108.25126557454291,45.48339199076396,40,1658405850614
107.81714484718299,44.804171189439195,41,1658405850655
107.40486335975004,44.205528901803014,40,1658405850696
107.16602879571246,43.775956585371794,40,1658405850737
107.05729552825812,43.63631793611272,41,1658405850778
107.08589996002775,43.726852616683544,41,1658405850820
107.39753274485776,44.162906704219345,40,1658405850860
107.4843362097917,44.313166727217535,40,1658405850901
107.53543336530305,44.347206642575216,40,1658405850942
107.53360083704433,44.34185242979031,41,1658405850983
107.525528916633,44.348961859461106,40,1658405851024
107.66951315497852,44.44714457978429,40,1658405851064
107.73186046206445,44.592322895071206,41,1658405851106
107.83925717364872,44.736647735105336,41,1658405851148
107.91281002021265,44.87972612985969,41,1658405851189
108.132669787272,45.172191809724076,39,1658405851229
108.21208857265981,45.290001039810235,41,1658405851270
108.28804605609037,45.43174153998437,41,1658405851311
108.36821507972485,45.51486219434555,41,1658405851352
108.423622573925,45.58519357085196,42,1658405851395
108.50312674565089,45.72797969720263,39,1658405851434
108.62160578759921,45.84387481269561,41,1658405851475
108.7225200576919,46.022985671023115,40,1658405851516
108.74610592276167,46.0088066373713,40,1658405851557
108.20254936007717,45.185943407382105,41,1658405851598
107.8246321244124,44.54359751716729,40,1658405851639
107.54607319723226,44.180202957826616,40,1658405851679
107.40036062645675,43.957783487224035,42,1658405851722
107.26075633581763,43.81830793047291,39,1658405851762
107.38398981235679,44.056040951649265,41,1658405851803
107.4719212010865,44.24226991252672,40,1658405851844
107.5542074219191,44.36264286680073,40,1658405851885
107.58599736789205,44.4503218175374,41,1658405851926
107.62675020732149,44.44485919119197,40,1658405851966
107.68420147795729,44.52315610297987,41,1658405852008
107.70174749932454,44.59296808285564,40,1658405852049
107.7561595252318,44.68196365507051,42,1658405852091
107.98084183032654,44.95530736981118,40,1658405852131
107.9843856888906,45.03770073474592,40,1658405852172
108.07355533686314,45.14539881388743,40,1658405852213
108.19906954737047,45.312935390114944,41,1658405852254
108.26569734719385,45.414523689213524,41,1658405852295
108.4475489216299,45.639629850001526,40,1658405852336
108.49751978065291,45.69281905622338,41,1658405852377
108.51627133776816,45.7369863075129,41,1658405852418
108.57350509887414,45.81650952862706,40,1658405852459
108.59518654660604,45.92559203758231,41,1658405852501
108.43134134555913,45.671302031552756,42,1658405852543
108.02024163972914,45.023010137170814,38,1658405852582
107.57882089248471,44.39924708633836,40,1658405852623
107.31148858382272,44.025368988003464,40,1658405852663
107.01061425448086,43.68323544757299,42,1658405852706
106.96754369925816,43.659346241655065,39,1658405852745
107.07797997296205,43.81973126388449,42,1658405852788
107.40314785690492,44.286966241878766,40,1658405852828
107.55696475046551,44.40917896594712,40,1658405852869
107.55579629589693,44.445021504164785,40,1658405852910
107.64876089132906,44.5369103589418,41,1658405852951
107.71321631504077,44.6179080872553,46,1658405852997
107.86336111624274,44.847527566875335,35,1658405853032
108.00757460114517,45.010729300250794,41,1658405853074
108.06655181110943,45.169089071714126,42,1658405853116
108.22498461060184,45.37027077070286,39,1658405853155
108.31927393671276,45.52106502492857,41,1658405853197
108.370173931328,45.597408459806765,40,1658405853238
108.39367828453652,45.667744202141236,41,1658405853280
108.46923911762292,45.769373647538046,40,1658405853320
108.50383820589678,45.82548979249228,40,1658405853361
108.43965641907181,45.793243258575686,41,1658405853402
108.5004225526435,45.89944320589831,40,1658405853443
108.52804830766809,45.96685698099631,41,1658405853484
108.42048937601186,45.75824194729763,41,1658405853526
108.01245925152944,45.1597315381975,39,1658405853566
107.3293195915204,44.153800902844516,41,1658405853607
107.1077250797818,43.86808766620952,40,1658405853648
107.03055789484534,43.71033306741497,41,1658405853689
107.07526004298614,43.81012407090311,40,1658405853730
107.1935695930124,44.023448478934306,41,1658405853772
107.3227607076085,44.21917651620924,40,1658405853812
107.42123832909601,44.33551152726681,40,1658405853852
107.40681675805905,44.29912233094153,41,1658405853894
107.57662610571452,44.504664581200025,41,1658405853935
107.60944897755314,44.599721039167264,40,1658405853976
107.70171596401167,44.68247096661354,41,1658405854017
107.76041519432471,44.783082326151266,41,1658405854059
107.93356787448892,45.05186578767151,39,1658405854098
107.98856627329161,45.146403987467984,42,1658405854141
108.06967244291297,45.295729869007815,39,1658405854181
107.97125788153937,45.18700734790174,41,1658405854222
108.06534984363742,45.318138048874744,41,1658405854263
108.14779405978186,45.472011075440186,40,1658405854304
108.19709292729249,45.55170038920379,40,1658405854345
108.29601318692107,45.63878637983701,41,1658405854386
108.36598656269257,45.84456475870186,41,1658405854427
108.40366697239295,45.8030738273116,40,1658405854468
108.02683340311864,45.24530477852052,43,1658405854511
107.6170101706208,44.58972855392183,38,1658405854550
107.3676410220101,44.199073963283666,41,1658405854591
106.97168558263235,43.729776828628474,41,1658405854632
106.86114675837916,43.583863931277044,40,1658405854673
106.88876470239563,43.65664897257239,40,1658405854714
107.11948629474131,44.07641627937579,42,1658405854756
107.20795857720907,44.15850698569371,39,1658405854796
107.26000396976212,44.231039563823614,40,1658405854836
107.30276675160269,44.306482255811616,41,1658405854878
107.36680867442021,44.400013487666435,41,1658405854919
107.40816098896079,44.47035867308484,41,1658405854960
107.41688917205414,44.5098265093102,40,1658405855001
107.50325451861806,44.66572665276075,41,1658405855042
107.54362189879078,44.73023163692444,40,1658405855083
107.69994613507185,44.950076798213736,41,1658405855124
107.79299883602926,45.03437559479037,40,1658405855164
107.79202508528863,45.1116261783732,41,1658405855206
107.8890082295166,45.242319103852175,41,1658405855247
108.15311387639218,45.47785507629856,40,1658405855288
108.25387771125224,45.607538166396324,41,1658405855329
108.35658338440072,45.731926250968556,41,1658405855371
108.36022197504604,45.77823087677375,40,1658405855411
108.22626462677795,45.61890370388288,40,1658405855452
107.9084053929763,45.13866516782195,41,1658405855493
107.15449475477328,43.98635976726229,40,1658405855534
106.95497477283482,43.726463591874165,42,1658405855576
106.81263442088607,43.540031883301815,39,1658405855615
106.66692541838654,43.44097041779253,41,1658405855657
106.91649606319771,43.77134007468614,40,1658405855698
106.95838596972737,43.90592762923761,41,1658405855739
107.00476970903651,43.94053221779906,40,1658405855780
106.87972396470826,43.86840535011545,40,1658405855821
106.85852134007393,43.862889762418845,41,1658405855862
106.96298725362857,44.0243940370325,40,1658405855902
107.05227489342985,44.12597576313322,41,1658405855944
107.13633479597723,44.23438486789598,40,1658405855985
107.23695478553856,44.378038596888715,40,1658405856025
107.46222055987516,44.69511013072762,41,1658405856067
107.56492528831046,44.76641303919882,40,1658405856107
107.65119211715853,44.94606705506002,41,1658405856149
107.76487050444024,45.06650397145918,40,1658405856190
107.86404232193007,45.18196062577495,40,1658405856231
107.94557327915709,45.32599188560284,41,1658405856272
108.01994660776757,45.41024110273026,41,1658405856313
108.2476985532121,45.72249759691922,40,1658405856354
108.1038018483419,45.565975722333434,41,1658405856395
107.71638573588882,44.93999721811256,40,1658405856435
107.32372132018952,44.39087525899981,42,1658405856478
107.03493711282363,43.9455965134355,40,1658405856518
106.70646848679598,43.61700840221617,40,1658405856558
106.53724859642614,43.35973453248699,41,1658405856600
106.52596625305455,43.43069464612444,41,1658405856642
106.62752070230778,43.567650914564545,40,1658405856682
106.72032752792495,43.769099892917176,40,1658405856723
106.61540466039969,43.6625127335447,41,1658405856764
106.46304112635585,43.492834491571266,40,1658405856805
106.2944235377766,43.443599086675285,41,1658405856846
106.08618197013868,43.2347230982938,41,1658405856887
105.99603331005795,43.23675715068315,40,1658405856928
106.1228852571573,43.40917164542128,41,1658405856969
106.27675288378276,43.581512584967925,41,1658405857010
106.40371097886936,43.74387249924134,40,1658405857051
106.71244741955627,44.12348619394218,41,1658405857092
106.80207049798389,44.21512314502547,41,1658405857133
106.75248339766608,44.22082724958312,40,1658405857174
106.80602884250726,44.25962341555761,41,1658405857215
106.86088476119983,44.372161364748955,40,1658405857256
106.9763989642471,44.5026915631351,40,1658405857297
107.0448271222341,44.64569326310172,41,1658405857338
107.03114405614679,44.521933474119024,41,1658405857379
106.74985433648447,44.10610759285047,40,1658405857420
106.45957235316189,43.63002598835754,41,1658405857461
106.01339900548084,43.0150181466272,40,1658405857502
105.89813504664835,42.87096366644495,40,1658405857542
105.88641629664835,42.85924491644495,42,1658405857585
105.93161700717036,42.91776958436998,39,1658405857625
106.31570024711743,43.41281218703567,41,1658405857666
106.38823931707748,43.51238537346569,42,1658405857708
106.4088971294147,43.57740125889866,39,1658405857748
106.47293240702612,43.63185511055384,41,1658405857790
106.57821762563532,43.73842766804256,40,1658405857830
106.65654477526812,43.87725049631668,41,1658405857871
106.75045003274283,43.96947296455181,40,1658405857912
106.81861082638596,44.10053875985205,42,1658405857954
106.98162487480687,44.39229594492132,39,1658405857994
107.1197932651512,44.4853982257862,41,1658405858035
107.1447629105603,44.60947446752603,41,1658405858077
107.20610548804439,44.69099164456332,40,1658405858117
107.29834017521341,44.79101473195347,40,1658405858158
107.36214517712051,44.87071836902262,41,1658405858200
107.45512021458347,45.054505915739696,41,1658405858241
107.52202313075645,45.173536807837074,40,1658405858281
107.60172699063884,45.220045822020246,40,1658405858322
107.13614918458973,44.56213033867434,40,1658405858363
106.76740910543458,43.96944841273012,41,1658405858404
106.48409297666444,43.568212042595725,40,1658405858445
106.31607375571849,43.40123194144957,41,1658405858486
106.22175064339513,43.27194832985099,41,1658405858527
106.25768009637841,43.35682440634473,41,1658405858568
106.40928285825044,43.58558463665171,40,1658405858609
106.56614684484782,43.82688880504956,41,1658405858650
106.61636926546208,43.921984234311374,41,1658405858692
106.65099723259391,43.92378506001538,40,1658405858732
106.7279123981636,43.95358362259452,40,1658405858772
106.79097992799836,44.043878369731175,41,1658405858814
106.86660388766092,44.16924872839106,40,1658405858855
107.0766881119273,44.46225607389108,40,1658405858895
107.1723559047897,44.59458527873125,43,1658405858939
107.24238015706248,44.6962414465849,39,1658405858978
107.27311300254945,44.80154783405151,42,1658405859021
107.29852967667614,44.85401712204064,38,1658405859060
107.30968872276947,44.886610360478,41,1658405859101
107.36573423407287,44.94408119324515,40,1658405859142
107.39737623545153,45.020265119855246,41,1658405859183
107.44725366857966,45.12438538936279,41,1658405859225
107.62663115921805,45.341757874339436,40,1658405859265
107.45500135942393,45.07775226124347,41,1658405859306
107.06003087984601,44.48175456693199,39,1658405859346
106.66350869258201,43.89735451889798,41,1658405859388
106.39661933945217,43.52096774536854,41,1658405859429
106.10410059947577,43.174886459307785,41,1658405859470
106.11923680704302,43.13512691235967,40,1658405859511
105.96060049713753,43.1099232773166,40,1658405859552
106.13246230302764,43.32791768464515,40,1658405859593
106.327804342778,43.617005740913385,41,1658405859634
106.34806396257608,43.67055231944329,41,1658405859675
106.36425921532788,43.6949036766876,40,1658405859716
106.43179026743314,43.71939174066535,41,1658405859758
106.57847815352449,43.91705824638575,40,1658405859798
106.654806415179,44.03919727475878,45,1658405859843
106.75344779147349,44.164100364195555,36,1658405859880
106.84805494541416,44.2988817398735,40,1658405859921
106.87587334156376,44.34761939281538,41,1658405859962
107.00356760626636,44.49802594004525,40,1658405860003
107.05884695110603,44.614775716382134,40,1658405860044
107.14662887847828,44.68563838618488,40,1658405860085
107.19147139994425,44.772319421235295,41,1658405860126
107.231258292181,44.81164649616802,40,1658405860167
107.34648754619803,45.01874587663139,41,1658405860208
107.38226167151436,45.07543925873991,41,1658405860249
107.23886289797315,44.83774291227375,42,1658405860291
106.4431583331841,43.76768793486616,39,1658405860331
106.17157855775054,43.35720429433212,41,1658405860372
106.01463378969834,43.151018814138176,40,1658405860413
105.89550159556836,43.025845375970704,41,1658405860455
105.9339889541123,43.09097140062454,41,1658405860496
106.09119544501755,43.31229661642621,40,1658405860536
106.20284061589877,43.49493852651302,40,1658405860577
106.39068855858062,43.597288670202204,40,1658405860618
106.39018845027431,43.65369818906701,41,1658405860659
106.41422558747195,43.66619514590042,41,1658405860701
106.39265206287922,43.688538374491905,39,1658405860740
106.48106184982305,43.78677780647158,42,1658405860782
106.54650574633831,43.888874240197964,40,1658405860823
106.54545795497336,43.93743486524608,40,1658405860864
106.58781610218529,44.024362683778136,41,1658405860905
106.60665049226816,44.05290723370518,40,1658405860945
106.67845871298186,44.1210465386123,41,1658405860987
106.78322206911042,44.31739480732261,41,1658405861029
106.83536678743803,44.37341079098501,40,1658405861069
106.93854119566646,44.44418088030478,41,1658405861110
106.90809553959741,44.51686956587787,40,1658405861150
107.02890797462715,44.626941969959844,41,1658405861192
106.95177570881293,44.50867922694489,40,1658405861232
106.95177570881293,44.50867922694489,42,1658405861275
106.34456205897561,43.509480136989325,40,1658405861315
